P,My,Mz,Width,Depth,D_rebar,w_g,d_g,numRebars,As_total,h,fc
-7.782933490794257,0.28312581577280727,0.191278,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.03968265786742572,0.452845,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.040027984590747814,0.452823,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.11426535193909536,0.432241,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.15236233348239514,0.393893,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.24269241772486458,0.200018,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.18511127550258386,0.346415,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.24035815444522565,0.201715,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.030309293102319952,0.455003,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.1391076323682667,0.414135,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.28363736437248255,0.190467,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.17444453994216721,0.366676,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.2427132248163061,0.200003,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.21726896842812926,0.287869,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.22903162035016422,0.256865,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.0617522919552862,0.449098,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.02847749745669646,0.455093,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.20646912928596126,0.31708,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.22873442467535623,0.257092,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.07860731654047814,0.444752,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.0950142140372133,0.439424,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.17766150103492484,0.364414,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.06897540737095958,0.448263,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.1628388069072762,0.386828,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.24664826641379875,0.197138,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.21048330346708363,0.313395,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.1235232284138056,0.429888,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.09726709375330449,0.439002,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.10046362522878054,0.438388,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.782933490794257,0.295562,0.392767,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.07949130785598729,0.408073,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.06682092301734721,0.411919,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.07603880240098587,0.4086,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.2539184681951221,0.0521946,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.05339254890870641,0.415084,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.0958580755837276,0.402697,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.10921348679769922,0.396765,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.26484737521106244,0.369112,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.24938303637016698,0.103251,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.2046341160148933,0.25325,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.024494856640833722,0.418537,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.25775739364214445,0.0261366,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.013499385528525441,0.420092,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.07177171654973664,0.411295,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.2611327206817214,0.170719,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.1373374955870066,0.374861,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.06173327259614402,0.412519,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.042901395528558664,0.415987,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.2414651076224543,0.132557,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.18963626938060835,0.301621,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.1298137070744582,0.379456,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.018367198301060053,0.418743,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.11489022167159109,0.395336,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.08678884301694817,0.406885,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.19187451253671184,0.299734,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.04617331518193535,0.415723,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.08529041750751767,0.407135,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.038482632882535284,0.416318,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.11947834385372143,0.39414,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.948527820385624,0.273678,0.363044,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.21332465572471518,0.157191,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.24758181804612509,0.335255,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.10108789854520586,0.364847,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.22673661711366389,0.101047,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.05251212782781214,0.378346,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.24812299319577594,0.335847,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.058037380231485275,0.376225,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.15904025221570686,0.307838,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.17840320523036068,0.266817,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.06920687378563806,0.374875,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.2443142301110636,0.337602,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.13650028338511394,0.334686,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.21203672817763586,0.158142,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.029661100996048278,0.381395,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.1373183243897004,0.33417,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.0853642676133358,0.3704,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.03086263612442122,0.381332,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.18424184454989448,0.246189,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.24975292082733855,0.334066,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.23161999396580907,0.0510517,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.24020843023851665,0.340862,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.08323278959128488,0.370763,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.04674811645252251,0.378869,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.14803647754410545,0.315137,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.16293168744490721,0.305224,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.04126075381787442,0.379319,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.22160590051765938,0.127364,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.037849534597854714,0.380892,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.16138215113979307,0.306266,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-8.11412214997699,0.250566,0.333157,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
